# PathPlanner CSV Format:
# timeSeconds, positionMeters, velocityMetersPerSecond, accelerationMetersPerSecondSq, headingDegrees, holonomicRotationDegrees, curvatureRadPerMeter, curveRadiusMeters, angularVelocityDegreesPerSec, angularAccelerationDegreesPerSecSq
 0.43112410631547216,0.46466998761578626,2.134779660832226,5.015179879837886,-156.63154762631825,0.0,0.706553855955521,1.4153202782364436,-90.31753684874342,346.12165601535537
 0.43941293078275606,0.4827093093477278,2.176342592745568,5.014333706473311,-157.35691054382872,0.0,0.6717350505757992,1.4886821807836557,-87.51095168844382,338.59869651929534
 0.4476569896250121,0.5009919509003203,2.217674801019415,5.013575116906362,-158.05588717348135,0.0,0.638894908156665,1.5652026448061587,-84.78549741420257,330.5961694828755
 0.45585874401193355,0.5195179862303438,2.258789334092375,5.012894940931332,-158.7295999330301,0.0,0.6079192809543174,1.644955228974134,-82.14251826695242,322.2455858303479
 0.4640203918378435,0.5382873101033645,2.299697839624446,5.012285068488648,-159.37912463859493,0.0,0.5786988470150913,1.7280145021161966,-79.58254502269045,313.65887120675376
 0.4721438971647517,0.557299649074799,2.340410722506486,5.011738312915627,-160.0054910846935,0.0,0.5511293352362536,1.8144561286532281,-77.10543920292567,304.93065740471127
 0.4802310159750929,0.5765545717611746,2.380937282849599,5.011248294175031,-160.60968390919348,0.0,0.5251116355799015,1.904356963820961,-74.71051664622543,296.14039472720384
 0.48828331875793074,0.5960514984431474,2.4212858368325674,5.010809338784977,-161.192643679231,0.0,0.5005518187942799,1.9977951581692017,-72.39665295249083,287.35428313329555
 0.496302210368149,0.6157897100407759,2.4614638228151917,5.010416393635589,-161.75526814444967,0.0,0.47736108550366546,2.094850272398925,-70.16237312670049,278.6270141054467
 0.5042889475291787,0.6357683565002169,2.501477894743326,5.010064951602231,-162.29841361260145,0.0,0.4554556615390159,2.195603402142223,-68.00592747711661,270.00333253809583
 0.5122446542930161,0.655986464629429,2.5413340045554933,5.009750986968616,-162.82289641032622,0.0,0.43475665299624355,2.3001373138472485,-65.92535563387092,261.51942310178003
 0.520170335724271,0.6764429454187518,2.5810374750432117,5.009470899391469,-163.3294943983033,0.0,0.41518987238725535,2.408536591343638,-63.918540301062905,253.20413774065722
 0.5280668900358834,0.6971366008804243,2.62059306440039,5.009221464988733,-163.81894851575353,0.0,0.39668564471557327,2.5208877944575176,-61.98325220539557,245.08007154732846
 0.535935119371461,0.7180661304392555,2.6600050235183845,5.008999793611295,-164.29196433384575,0.0,0.37917860081567856,2.6372796298336127,-60.1171874786817,237.16450641265982
 0.5437757394017505,0.7392301369048012,2.699277146933015,5.008803291438212,-164.74921360169205,0.0,0.36260746361002133,2.757803135225822,-58.31799858683066,229.47023129554643
 0.5515893878796438,0.7606271320536006,2.7384128182034924,5.008629628169402,-165.19133577203212,0.0,0.34691483193244105,2.882551877155665,-56.58331976296815,222.00625338730507
 0.5593766322785427,0.78225554184821,2.7774150503954522,5.008476708073368,-165.618939496384,0.0,0.33204696522150384,3.0116221641505265,-54.910787750842715,214.77841537398325
 0.5671379766222973,0.8041137113180833,2.8162865222520796,5.0083426446485255,-166.0326040820251,0.0,0.3179535719485581,3.145113275097254,-53.29805859908623,207.78992405538958
 0.5748738676007695,0.8261999091256677,2.855029610557681,5.008225738110449,-166.4328809049547,0.0,0.3045876035568438,3.2831277055350503,-51.74282109759523,201.04180705480235
 0.5825847000529759,0.8485123318395396,2.893646419134345,5.0081244555656514,-166.82029477469138,0.0,0.2919050555167951,3.4257714318430637,-50.24280739310033,194.5333028297974
 0.5902708218893729,0.8710491079348891,2.932138804855871,5.00803741351702,-167.19534524807713,0.0,0.2798647764589865,3.5731541948672043,-48.795801233561974,188.26219390462904
 0.5979325385159328,0.8938083015402682,2.9705084010132587,5.007963362202247,-167.5585078903753,0.0,0.2684282858887433,3.7253898064024247,-47.39964423106447,182.2250900872026
 0.6055701168149495,0.916787915948179,3.008756638327228,5.007901171879707,-167.91023548272602,0.0,0.25755960113736315,3.8825964770254258,-46.052240458997304,176.41767053839925
 0.6131837887308679,0.939985896905854,3.0468847638645533,5.007849820480018,-168.25095917587444,0.0,0.24722507345299138,4.044897170149471,-44.75155968252669,170.83488635111902
 0.6207737545036515,0.9634001357013995,3.0848938580863208,5.007808382754771,-168.5810895905453,0.0,0.2373932333192275,4.212419983577543,-43.4956394473711,165.4711329080195
 0.6283401855872001,0.9870284720593927,3.1227848502271316,5.007776020480218,-168.90101786526512,0.0,0.22803464492580428,4.385298559898082,-42.28258622687174,160.32039505875528
 0.6358832272859566,1.010868696859009,3.160558532182901,5.007751973848462,-169.2111166528823,0.0,0.21912176944539122,4.563672530260471,-41.11057581297733,155.37636681600424
 0.6434030011390449,1.0349185546868247,3.1982155710624878,5.007735553659156,-169.5117410671574,0.0,0.21062883694430867,4.7476879923350905,-39.97785307753635,150.6325532616612
 0.6508996070779397,1.0591757462355407,3.235756520542439,5.007726134459941,-169.80322958108877,0.0,0.2025317264431504,4.937498028392578,-38.8827312396209,146.0823533798951
 0.6583731253807656,1.0836379305590933,3.2731818311467573,5.007723148301783,-170.0859048786846,0.0,0.19480785388064764,5.133263264697054,-37.82359072954137,141.71912975432818
 0.6658236184437492,1.108302727193818,3.310491859561274,5.0077260792155,-170.36007466207016,0.0,0.18743606751270583,5.335152477695961,-36.79887774779956,137.53626412095102
 0.6732511323881137,1.1331677181546935,3.3476868770796706,5.007734458259384,-170.62603241578108,0.0,0.1803965503910971,5.543343250367119,-35.80710257874609,133.5272039180689
 0.6806556985187069,1.1582304498149718,3.384767077267039,5.007747859009009,-170.88405813015694,0.0,0.1736707294269428,5.758022686377124,-34.84683772487016,129.6854990474644
 0.6880373346489206,1.1834884346769765,3.4217325829190504,5.007765893621898,-171.13441898575806,0.0,0.1672411907558299,5.979388184696602,-33.91671591293639,126.00483084321954
 0.6953960463049054,1.208939153041235,3.4585834523845786,5.007788209170794,-171.3773700006784,0.0,0.16109160095051547,6.2076482827132775,-33.015428009432576,122.47903514072384
 0.7027318278207192,1.234580054580622,3.495319685314055,5.007814484425932,-171.61315464257302,0.0,0.1552066337583969,6.443023573055868,-32.14172087681901,119.10212030307926
 0.7100446633348452,1.2604085598257337,3.531941227888905,5.007844426981711,-171.84200540725192,0.0,0.1495719018504922,6.685747708146222,-31.294395209195454,115.86827927235703
 0.7173345276974283,1.2864220615672313,3.5684479775807016,5.007877770562609,-172.06414436552646,0.0,0.1441738935432316,6.936068489404724,-30.472303355149606,112.771899881349
